8.07572e-007;8.07228e-007;8.07400018320535e-007;2.43244732728149e-010;8.074e-007;2;2
8.07804e-007;8.0754601584425e-007;8.07675018222652e-007;1.82422345969478e-010;8.07675007922125e-007;2;2
8.08428089251821e-007;8.0765e-007;8.08039138282098e-007;5.50192186330905e-010;8.0803904462591e-007;2;2
8.08150051996071e-007;8.0774601584425e-007;8.07948059176304e-007;2.85696702797278e-010;8.07948033920161e-007;2;2
8.07324e-007;8.07222e-007;8.07273001610979e-007;7.21248916810722e-011;8.07273e-007;2;2
8.07773996189277e-007;8.07502e-007;8.07638009544992e-007;1.9233034989467e-010;8.07637998094638e-007;2;2
8.08078e-007;8.07652e-007;8.07865028079567e-007;3.01227488785549e-010;8.07865e-007;2;2
8.07997958184099e-007;8.07678e-007;8.0783799493267e-007;2.26244601672843e-010;8.0783797909205e-007;2;2
8.07927993630552e-007;8.07823958184099e-007;8.07875977581991e-007;7.35641696705325e-011;8.07875975907326e-007;2;2
8.08122010180171e-007;8.0755e-007;8.07836055718498e-007;4.0447227730654e-010;8.07836005090085e-007;2;2
8.0794995252002e-007;8.07924e-007;8.07936976364216e-007;1.83512028951038e-011;8.0793697626001e-007;2;2
8.07728e-007;8.07598013990894e-007;8.07663009610455e-007;9.19139884983543e-011;8.07663006995447e-007;2;2
8.081e-007;8.07904e-007;8.08002005943055e-007;1.38592929112496e-010;8.08002e-007;2;2
8.07821958184099e-007;8.07478e-007;8.07649997402462e-007;2.4321516442134e-010;8.0764997909205e-007;2;2
8.0833003163573e-007;8.07478e-007;8.07904128139045e-007;6.02477347410157e-010;8.07904015817865e-007;2;2
8.08132119115553e-007;8.07326e-007;8.07729160121818e-007;5.70012293051777e-010;8.07729059557777e-007;2;2
8.08024e-007;8.0758e-007;8.07802030504999e-007;3.13955410846809e-010;8.07802e-007;2;2
8.07576e-007;8.07302e-007;8.0743901162255e-007;1.93747258045221e-010;8.07439e-007;2;2
8.0825e-007;8.07252e-007;8.07751154132261e-007;7.05692567624189e-010;8.07751e-007;2;2
8.0758e-007;8.07552e-007;8.07566000121352e-007;1.97989898733207e-011;8.07566e-007;2;2
8.07702e-007;8.07674e-007;8.07688000121334e-007;1.97989898731709e-011;8.07688e-007;2;2
8.07424e-007;3.52000000000002e-010;5.70935039947628e-007;5.70686084105789e-007;4.03888e-007;2;2
8.07876e-007;8.07828e-007;8.07852000356501e-007;3.39411254969928e-011;8.07852e-007;2;2
8.0843003163573e-007;8.07978e-007;8.08204047420745e-007;3.19634634935367e-010;8.08204015817865e-007;2;2
8.0769995256408e-007;8.07676e-007;8.07687976370831e-007;1.69370204875967e-011;8.0768797628204e-007;2;2
8.0795e-007;8.07672e-007;8.07811011958862e-007;1.96575685169896e-010;8.07811e-007;2;2
8.07824e-007;8.07652e-007;8.07738004578217e-007;1.21622366363999e-010;8.07738e-007;2;2
8.07871916368199e-007;8.07626e-007;8.07748967542648e-007;1.73889131558283e-010;8.07748958184099e-007;2;2
8.07624e-007;8.075e-007;8.07562002380003e-007;8.76812408671564e-011;8.07562e-007;2;2
8.08229979639658e-007;8.0785e-007;8.08040012155439e-007;2.68686179915318e-010;8.08039989819829e-007;2;2
8.07921952431366e-007;8.07753989819829e-007;8.07837975490866e-007;1.18767501603228e-010;8.07837971125597e-007;2;2
8.07695958184099e-007;8.07604e-007;8.07649980400833e-007;6.50242555622024e-011;8.0764997909205e-007;2;2
8.0775e-007;8.0759995252002e-007;8.07674979744432e-007;1.0609959059387e-010;8.0767497626001e-007;2;2
8.07703989819829e-007;8.07648e-007;8.07675995395081e-007;3.95907812787415e-011;8.07675994909915e-007;2;2
8.08028083631801e-007;8.07726e-007;8.07877055935394e-007;2.13605384532011e-010;8.07877041815901e-007;2;2
8.0805e-007;8.07752e-007;8.07901013739926e-007;2.10717820793568e-010;8.07901e-007;2;2
8.0778e-007;8.0748e-007;8.07630013929646e-007;2.1213203435598e-010;8.0763e-007;2;2
8.07652003810723e-007;8.07526e-007;8.07589004362824e-007;8.90981490177074e-011;8.07589001905362e-007;2;2
8.07525948003929e-007;8.07299948003929e-007;8.07412955911283e-007;1.59806132548229e-010;8.07412948003929e-007;2;2
8.0768e-007;8.07621954373376e-007;8.07650977708153e-007;4.10444562038516e-011;8.07650977186688e-007;2;2
8.07925995483909e-007;8.07176e-007;8.07551084809706e-007;5.30326892530971e-010;8.07550997741954e-007;2;2
8.075e-007;8.07174e-007;8.07337016454715e-007;2.30516810666889e-010;8.07337e-007;2;2
8.0778e-007;8.073e-007;8.07540035663867e-007;3.39411254969628e-010;8.0754e-007;2;2
8.08252041771841e-007;8.07449958184099e-007;8.07851099522633e-007;5.67158743970556e-010;8.0785099997797e-007;2;2
8.07626e-007;8.07178e-007;8.07402031072501e-007;3.16783837971633e-010;8.07402e-007;2;2
8.08002e-007;8.07652e-007;8.07827018955172e-007;2.47487373415385e-010;8.07827e-007;2;2
8.07976043643502e-007;8.07671958184099e-007;8.07824015221986e-007;2.15020890403827e-010;8.07824000913801e-007;2;2
8.08201994335921e-007;8.08151979241971e-007;8.08176987175852e-007;3.53660120937188e-011;8.08176986788946e-007;2;2
8.077e-007;8.0758e-007;8.07640002228716e-007;8.48528137423322e-011;8.0764e-007;2;2
8.07624e-007;8.07498005664079e-007;8.07561005289218e-007;8.9091449320573e-011;8.0756100283204e-007;2;2
8.08254e-007;8.0712e-007;8.07687199018283e-007;8.01859089865518e-010;8.07687e-007;2;2
8.07848010180171e-007;8.07528e-007;8.07688020938797e-007;2.26281368447402e-010;8.07688005090085e-007;2;2
8.07754e-007;8.07321910748179e-007;8.07537984273833e-007;3.05533240040494e-010;8.0753795537409e-007;2;2
8.07847910748179e-007;8.07621958184099e-007;8.07734942367023e-007;1.59772590287179e-010;8.07734934466139e-007;2;2
8.0765e-007;8.07578e-007;8.07614000802363e-007;5.09116882454892e-011;8.07614e-007;2;2
8.07695963848179e-007;8.0755e-007;8.07622985221644e-007;1.03212026855277e-010;8.07622981924089e-007;2;2
8.0768e-007;8.07648010180171e-007;8.07664005248466e-007;2.26202185302451e-011;8.07664005090085e-007;2;2
8.082e-007;8.07652003810723e-007;8.0792604836689e-007;3.87491821502005e-010;8.07926001905362e-007;2;2
8.08078083631801e-007;8.07395916368199e-007;8.07737072014801e-007;4.82365097996597e-010;8.07737e-007;2;2
8.07878e-007;8.07875994335921e-007;8.07876997168583e-007;1.41821867125801e-012;8.0787699716796e-007;2;2
8.08232055379844e-007;8.07852e-007;8.0804205003438e-007;2.68739736314332e-010;8.08042027689922e-007;2;2
8.07852e-007;8.07554e-007;8.07703013743294e-007;2.10717820793568e-010;8.07703e-007;2;2
8.07606e-007;8.07324e-007;8.0746501231075e-007;1.9940411229457e-010;8.07465e-007;2;2
8.08199996189277e-007;8.07552e-007;8.07876063064239e-007;4.58202499620814e-010;8.07875998094638e-007;2;2
8.07873958184099e-007;8.07378e-007;8.07626017162661e-007;3.50695395161667e-010;8.0762597909205e-007;2;2
8.08052e-007;8.07956e-007;8.08004001425735e-007;6.78822509938358e-011;8.08004e-007;2;2
8.07977993630552e-007;8.07752e-007;8.0786500471776e-007;1.59801628668468e-010;8.07864996815276e-007;2;2
8.07901989819829e-007;8.07878083631801e-007;8.07890036814241e-007;1.69042276669783e-011;8.07890036725815e-007;2;2
8.08428041815901e-007;8.07448e-007;8.07938169508748e-007;6.92994213869738e-010;8.0793802090795e-007;2;2
8.082e-007;8.07649961994822e-007;8.07925027805872e-007;3.88935603371376e-010;8.07924980997411e-007;2;2
8.07752e-007;8.07598010180171e-007;8.07675008760012e-007;1.08887245835139e-010;8.07675005090085e-007;2;2
8.07424e-007;8.0725e-007;8.07337004687633e-007;1.23036579926561e-010;8.07337e-007;2;2
8.0795e-007;8.07304e-007;8.07627064589839e-007;4.56790980646541e-010;8.07627e-007;2;2
8.07628e-007;8.073e-007;8.07464016654612e-007;2.31931024229151e-010;8.07464e-007;2;2
8.0825e-007;8.07972006369448e-007;8.08111015138598e-007;1.96571181290285e-010;8.08111003184724e-007;2;2
8.0785004743592e-007;8.0743e-007;8.07640051025894e-007;2.97018390359362e-010;8.0764002371796e-007;2;2
8.07852e-007;8.07602e-007;8.07727009672204e-007;1.76776695296575e-010;8.07727e-007;2;2
8.07897958184099e-007;8.07326e-007;8.076120297253e-007;4.04435510531831e-010;8.0761197909205e-007;2;2
8.0785e-007;8.075e-007;8.07675018958739e-007;2.47487373415235e-010;8.07675e-007;2;2
8.07802e-007;8.07771916368199e-007;8.07786958324146e-007;2.1272340049351e-011;8.07786958184099e-007;2;2
8.08206e-007;8.07326e-007;8.07766119836677e-007;6.22253967444268e-010;8.07766e-007;2;2
8.07700003810723e-007;8.07523914540597e-007;8.07611963974907e-007;1.24513916999985e-010;8.0761195917566e-007;2;2
8.07848057616091e-007;8.07454e-007;8.07651052840919e-007;2.78640812516353e-010;8.07651028808045e-007;2;2
8.07749948003929e-007;8.07552e-007;8.07650980066374e-007;1.39970375900349e-010;8.07650974001964e-007;2;2
8.07854e-007;8.07578e-007;8.07716011788797e-007;1.95161471607484e-010;8.07716e-007;2;2
8.08574e-007;8.07852e-007;8.08213080622926e-007;5.10531096016705e-010;8.08213e-007;2;2
8.07772011328159e-007;8.07578e-007;8.07675011489503e-007;1.37186725768075e-010;8.07675005664079e-007;2;2
8.08176041815901e-007;8.07651989819829e-007;8.07914058308539e-007;3.70560720116356e-010;8.07914015817865e-007;2;2
8.08101989819829e-007;8.07628e-007;8.07865029672274e-007;3.35161415814642e-010;8.07864994909915e-007;2;2
8.0794995252002e-007;8.07474e-007;8.07712011317494e-007;3.36549254428999e-010;8.0771197626001e-007;2;2
8.07829979639658e-007;8.07701942383909e-007;8.07765963548648e-007;9.05360117849806e-011;8.07765961011784e-007;2;2
8.07902e-007;8.07674005664079e-007;8.0778801087583e-007;1.61216341001495e-010;8.0778800283204e-007;2;2
8.07979979639658e-007;8.0785204743592e-007;8.07916016070022e-007;9.04617287952815e-011;8.07916013537789e-007;2;2
8.08078045626624e-007;8.07976e-007;8.08027024424228e-007;7.21571545760201e-011;8.08027022813312e-007;2;2
8.081e-007;8.07902e-007;8.08001006064968e-007;1.40007142674908e-010;8.08001e-007;2;2
8.0822395252002e-007;8.07602e-007;8.0791303610942e-007;4.3978684448224e-010;8.0791297626001e-007;2;2
8.07897954373376e-007;8.07876e-007;8.07886977261265e-007;1.55240862909866e-011;8.07886977186688e-007;2;2
8.083e-007;8.077e-007;8.08000055693067e-007;4.24264068711811e-010;8.08e-007;2;2
8.08475990525198e-007;8.07971916368199e-007;8.082239927444e-007;3.56434254634758e-010;8.08223953446698e-007;2;2
8.07854e-007;8.07704e-007;8.07779003481769e-007;1.06066017178065e-010;8.07779e-007;2;2
8.078e-007;8.07774e-007;8.07787000104607e-007;1.83847763109085e-011;8.07787e-007;2;2
8.08276041815901e-007;8.07602e-007;8.07939091199819e-007;4.76619538826671e-010;8.0793902090795e-007;2;2
8.0775e-007;8.073e-007;8.07525031345778e-007;3.18198051534045e-010;8.07525e-007;2;2
8.08104e-007;8.07652e-007;8.07878031611208e-007;3.19612265096308e-010;8.07878e-007;2;2
8.07977989819829e-007;8.07624005664079e-007;8.07801017131752e-007;2.50304596963314e-010;8.07800997741954e-007;2;2
8.0825e-007;8.07978041815901e-007;8.08114032348361e-007;1.9230347617585e-010;8.0811402090795e-007;2;2
8.0782803725575e-007;8.07674e-007;8.07751022299717e-007;1.08920788095889e-010;8.07751018627875e-007;2;2
8.07656e-007;8.07298e-007;8.07477019840193e-007;2.53144227664734e-010;8.07477e-007;2;2
8.08024010180171e-007;8.07752e-007;8.07888016538073e-007;1.92340242950559e-010;8.07888005090085e-007;2;2
8.0786e-007;8.0745e-007;8.07655026016677e-007;2.89913780286551e-010;8.07655e-007;2;2
8.08001994335921e-007;8.07625995483909e-007;8.07814016786104e-007;2.65871337976052e-010;8.07813994909915e-007;2;2
8.07654e-007;8.07402e-007;8.0752800983e-007;1.78190908858838e-010;8.07528e-007;2;2
8.08e-007;8.07576e-007;8.0778802781918e-007;2.99813275222987e-010;8.07788e-007;2;2
8.07624e-007;8.07532e-007;8.0757800131009e-007;6.5053823869311e-011;8.07578e-007;2;2
8.07926e-007;8.07878e-007;8.07902000356479e-007;3.39411254969928e-011;8.07902e-007;2;2
8.079e-007;8.07602e-007;8.07751013742477e-007;2.10717820793568e-010;8.07751e-007;2;2
8.07826e-007;8.06972e-007;8.07399112911328e-007;6.0386919113336e-010;8.07399e-007;2;2
8.07852e-007;8.076e-007;8.0772600982759e-007;1.78190908858987e-010;8.07726e-007;2;2
8.07524e-007;8.07406e-007;8.07465002155511e-007;8.34386001799201e-011;8.07465e-007;2;2
8.07222e-007;8.06923961982197e-007;8.0707299474863e-007;2.10744703440229e-010;8.07072980991098e-007;2;2
8.08024001827601e-007;8.07622e-007;8.07823025920124e-007;2.84258218346456e-010;8.07823000913801e-007;2;2
8.0805e-007;8.07626e-007;8.07838027817458e-007;2.99813275223137e-010;8.07838e-007;2;2
8.0817595256408e-007;8.07472e-007;8.07824052961676e-007;4.97769631694395e-010;8.0782397628204e-007;2;2
8.07804e-007;8.07570020360342e-007;8.07687018652895e-007;1.65448589862078e-010;8.07687010180171e-007;2;2
8.07902e-007;8.077e-007;8.07801006314055e-007;1.42835569799583e-010;8.07801e-007;2;2
8.07698010180171e-007;8.0735e-007;8.07524023837374e-007;2.46080358320723e-010;8.07524005090085e-007;2;2
8.08550051996071e-007;8.07348010180171e-007;8.07949254633214e-007;8.49971919293142e-010;8.07949031088121e-007;2;2
8.0755e-007;8.07276e-007;8.07413011622924e-007;1.93747258045221e-010;8.07413e-007;2;2
8.0812803725575e-007;8.07870020360341e-007;8.07999039107055e-007;1.82445496403724e-010;8.07999028808046e-007;2;2
8.08378083631801e-007;8.08025998172399e-007;8.08202060074931e-007;2.48962015900819e-010;8.082020409021e-007;2;2
8.07926047454225e-007;8.07702089251821e-007;8.07814076114289e-007;1.5836236362246e-010;8.07814068353023e-007;2;2
8.0775e-007;8.07626e-007;8.07688002379632e-007;8.76812408670067e-011;8.07688e-007;2;2
8.08150051996071e-007;8.0775e-007;8.07950050758477e-007;2.82879479249199e-010;8.07950025998036e-007;2;2
8.08102041815901e-007;8.08079979639658e-007;8.08091010803071e-007;1.56003144283935e-011;8.0809101072778e-007;2;2
8.07478e-007;8.07424e-007;8.07451000451421e-007;3.81837661842292e-011;8.07451e-007;2;2
8.0773e-007;8.07378e-007;8.07554019178903e-007;2.48901586977647e-010;8.07554e-007;2;2
8.081e-007;8.07702e-007;8.07901024508572e-007;2.81428498912228e-010;8.07901e-007;2;2
8.0798e-007;8.07676e-007;8.07828014300074e-007;2.14960461480804e-010;8.07828e-007;2;2
8.073e-007;8.07148e-007;8.07224003577693e-007;1.07480230740327e-010;8.07224e-007;2;2
8.0824795252002e-007;8.07547958184099e-007;8.07898031164859e-007;4.94970741721625e-010;8.0789795535206e-007;2;2
8.07826e-007;8.077e-007;8.07763002456785e-007;8.90954544295686e-011;8.07763e-007;2;2
8.08429979639658e-007;8.08279979639658e-007;8.08354983118947e-007;1.06066017177915e-010;8.08354979639658e-007;2;2
8.07752e-007;8.07428e-007;8.07590016248344e-007;2.29102597104327e-010;8.0759e-007;2;2
8.079e-007;8.0745800659789e-007;8.07679033533445e-007;3.12536531871725e-010;8.07679003298945e-007;2;2
8.07876e-007;8.0735e-007;8.07613042823108e-007;3.71938166904209e-010;8.07613e-007;2;2
8.08426041815901e-007;8.0745e-007;8.07938168298207e-007;6.90165786744913e-010;8.0793802090795e-007;2;2
8.0790204743592e-007;8.07804e-007;8.07853025205437e-007;6.93300068171476e-011;8.0785302371796e-007;2;2
8.0787599437998e-007;8.07676e-007;8.07776003379477e-007;1.4141738228323e-010;8.0777599718999e-007;2;2
8.07629979639658e-007;8.07223962020577e-007;8.07426996351049e-007;2.87097811733594e-010;8.07426970830118e-007;2;2
8.07798e-007;8.07328e-007;8.07563034192378e-007;3.32340187157568e-010;8.07563e-007;2;2
8.0766996836427e-007;8.07452e-007;8.07560991536101e-007;1.54126908459671e-010;8.07560984182135e-007;2;2
8.07926007621446e-007;8.07426e-007;8.07676042503159e-007;3.53558779769578e-010;8.07676003810723e-007;2;2
8.07599948003929e-007;8.07524e-007;8.0756197489479e-007;5.37033485956045e-011;8.07561974001964e-007;2;2
8.07932e-007;8.0793e-007;8.07931000000619e-007;1.41421356256187e-012;8.07931e-007;2;2
8.08578036151821e-007;8.07552e-007;8.08065180926371e-007;7.25517120695323e-010;8.08065018075911e-007;2;2
8.08178e-007;8.0794995256408e-007;8.08063984326829e-007;1.6125388837154e-010;8.0806397628204e-007;2;2
8.07952e-007;8.07621916368199e-007;8.07786975044238e-007;2.33404374405331e-010;8.07786958184099e-007;2;2
8.08378083631801e-007;8.07878e-007;8.08128080498452e-007;3.53612527207068e-010;8.08128041815901e-007;2;2
8.07878e-007;8.07698001827601e-007;8.07788005927391e-007;1.27277928304394e-010;8.07788000913801e-007;2;2
8.08126e-007;8.07402e-007;8.07764081115272e-007;5.11945309579117e-010;8.07764e-007;2;2
8.07772006369448e-007;8.07524e-007;8.07648012704211e-007;1.75366985613924e-010;8.07648003184724e-007;2;2
8.07704e-007;8.07352e-007;8.07528019179521e-007;2.48901586977647e-010;8.07528e-007;2;2
8.07852e-007;8.07552e-007;8.07702013928404e-007;2.1213203435598e-010;8.07702e-007;2;2
8.0805e-007;8.07623961982197e-007;8.07837009076652e-007;3.0125437143206e-010;8.07836980991098e-007;2;2
8.07870020360341e-007;8.0729601584425e-007;8.0758306910033e-007;4.05882485759956e-010;8.07583018102296e-007;2;2
8.07954e-007;8.07552e-007;8.07753025008263e-007;2.84256926036903e-010;8.07753e-007;2;2
8.0815e-007;8.08098010180171e-007;8.08124005508174e-007;3.67623541539173e-011;8.08124005090085e-007;2;2
8.07906e-007;8.07650005664079e-007;8.07778012972991e-007;1.81015330874816e-010;8.0777800283204e-007;2;2
8.08082e-007;8.07672e-007;8.07877026009528e-007;2.89913780286551e-010;8.07877e-007;2;2
8.076e-007;8.073e-007;8.07450013932751e-007;2.1213203435598e-010;8.0745e-007;2;2
8.08027989819829e-007;8.07882e-007;8.07954998207287e-007;1.03230391585491e-010;8.07954994909915e-007;2;2
8.08173958184099e-007;8.07402e-007;8.07788071306749e-007;5.45856866769151e-010;8.0778797909205e-007;2;2
8.07848010180171e-007;8.07552e-007;8.07700018650508e-007;2.09310805699056e-010;8.07700005090085e-007;2;2
8.07704e-007;8.07422e-007;8.07563012309256e-007;1.9940411229457e-010;8.07563e-007;2;2
8.07851989819829e-007;8.07425995483909e-007;8.07639020738547e-007;3.01223483676553e-010;8.07638992651869e-007;2;2
8.07978083631801e-007;8.07576e-007;8.07777066833826e-007;2.84316062650521e-010;8.07777041815901e-007;2;2
8.07773996189277e-007;8.07552e-007;8.07663005721939e-007;1.56975010835266e-010;8.07662998094639e-007;2;2
8.08251950692419e-007;8.07952e-007;8.08101989263144e-007;2.12097168630921e-010;8.08101975346209e-007;2;2
8.0825398463131e-007;8.07552e-007;8.0790306855971e-007;4.96378093088347e-010;8.07902992315655e-007;2;2
8.07878041815901e-007;8.07856e-007;8.07867020983124e-007;1.55859174930431e-011;8.0786702090795e-007;2;2
8.08500051996071e-007;8.07899958184099e-007;8.08200060786783e-007;4.24330403793478e-010;8.08200005090085e-007;2;2
8.07952e-007;8.077e-007;8.07826009826373e-007;1.78190908858987e-010;8.07826e-007;2;2
8.079780418159e-007;8.07752e-007;8.07865028813804e-007;1.59835700854888e-010;8.0786502090795e-007;2;2
8.076e-007;8.0755e-007;8.07575000386961e-007;3.53553390592552e-011;8.07575e-007;2;2
8.07898010180171e-007;8.07852e-007;8.07875005417632e-007;3.25341104023307e-011;8.07875005090085e-007;2;2
8.07702e-007;8.07574e-007;8.0763800253579e-007;9.0509667991831e-011;8.07638e-007;2;2
8.07827993630552e-007;8.07773958184099e-007;8.07800976359143e-007;3.82088306114271e-011;8.07800975907326e-007;2;2
8.07576e-007;8.073e-007;8.07438011792856e-007;1.95161471607634e-010;8.07438e-007;2;2
8.0814995256408e-007;8.07877989819829e-007;8.08013982634166e-007;1.9230670068951e-010;8.08013971191955e-007;2;2
8.0785e-007;8.07520020360341e-007;8.07685027031815e-007;2.33330840856063e-010;8.07685010180171e-007;2;2
8.07621916368199e-007;8.07526e-007;8.0757395960811e-007;6.78231143802175e-011;8.07573958184099e-007;2;2
8.08052e-007;8.08051989819829e-007;8.08051994909915e-007;7.19846775004537e-015;8.08051994909915e-007;2;2
8.08198013990894e-007;8.07752041815901e-007;8.07975058673404e-007;3.15349949158151e-010;8.07975027903397e-007;2;2
8.0788e-007;8.07704e-007;8.07792004793313e-007;1.24450793488973e-010;8.07792e-007;2;2
8.07951986009106e-007;8.07524e-007;8.07738021351e-007;3.02631809291922e-010;8.07737993004553e-007;2;2
8.07678e-007;8.07574e-007;8.07626001674042e-007;7.35391052434843e-011;8.07626e-007;2;2
8.08100051996071e-007;8.0765e-007;8.07875057337474e-007;3.18234818308604e-010;8.07875025998036e-007;2;2
