-0.53482211;0.00073043478;0.0003209486;-5.0276682e-005
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;-6.0079052e-005;0.0003209486;0.00026592886
-0.53086954;-6.0079052e-005;0.0003209486;0.00026592886
-0.53086954;-6.0079052e-005;0.0003209486;0.00026592886
-0.53086954;-6.0079052e-005;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0011114625;0.00010782609
-0.53482211;0.00073043478;0.0011114625;0.00010782609
-0.53482211;-6.0079052e-005;0.0011114625;0.00010782609
-0.53482211;-6.0079052e-005;0.0011114625;0.00010782609
-0.53482211;-6.0079052e-005;0.0011114625;0.00010782609
-0.53482211;-6.0079052e-005;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53482211;-6.0079052e-005;0.0003209486;0.00026592886
-0.53086954;-6.0079052e-005;0.0003209486;0.00026592886
-0.53086954;-6.0079052e-005;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;-0.00046956522;0.00010782609
-0.53086954;0.00073043478;-0.00046956522;0.00010782609
-0.53086954;0.00073043478;-0.00046956522;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;-5.0276682e-005
-0.53086954;0.00073043478;0.0003209486;-5.0276682e-005
-0.53086954;0.00073043478;0.0003209486;-5.0276682e-005
-0.53086954;0.00073043478;0.0003209486;-5.0276682e-005
-0.53086954;0.00073043478;0.0003209486;-5.0276682e-005
-0.53482211;0.00073043478;0.0003209486;-5.0276682e-005
-0.53482211;0.00073043478;0.0003209486;-5.0276682e-005
-0.53482211;0.00073043478;0.0003209486;-5.0276682e-005
-0.53482211;-6.0079052e-005;0.0003209486;-5.0276682e-005
-0.53482211;-6.0079052e-005;0.0003209486;-5.0276682e-005
-0.53482211;-6.0079052e-005;0.0003209486;-5.0276682e-005
-0.53482211;0.00073043478;0.0003209486;-5.0276682e-005
-0.53482211;0.00073043478;0.0003209486;-5.0276682e-005
-0.53482211;0.00073043478;-0.00046956522;-5.0276682e-005
-0.53482211;0.00073043478;-0.00046956522;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0011114625;0.00026592886
-0.53086954;0.00073043478;0.0011114625;0.00026592886
-0.53086954;0.00073043478;0.0011114625;0.00010782609
-0.53086954;0.00073043478;0.0011114625;0.00010782609
-0.53086954;0.00073043478;0.0011114625;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;-0.00046956522;0.00026592886
-0.53482211;0.00073043478;-0.00046956522;0.00026592886
-0.53482211;0.00073043478;-0.00046956522;0.00026592886
-0.53482211;0.00073043478;-0.00046956522;0.00026592886
-0.53086954;0.00073043478;-0.00046956522;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;-0.00046956522;0.00010782609
-0.53086954;0.00073043478;-0.00046956522;-5.0276682e-005
-0.53086954;0.00073043478;-0.00046956522;-5.0276682e-005
-0.53086954;0.00073043478;-0.00046956522;-5.0276682e-005
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;-6.0079052e-005;0.0003209486;0.00026592886
-0.53482211;-6.0079052e-005;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00042403163
-0.53086954;0.00073043478;0.0003209486;0.00042403163
-0.53086954;0.00073043478;0.0003209486;0.00042403163
-0.53086954;0.00073043478;-0.00046956522;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;-6.0079052e-005;-0.00046956522;0.00026592886
-0.53086954;-6.0079052e-005;-0.00046956522;0.00026592886
-0.53482211;-6.0079052e-005;-0.00046956522;0.00026592886
-0.53482211;-6.0079052e-005;-0.00046956522;0.00026592886
-0.53482211;-6.0079052e-005;-0.00046956522;0.00026592886
-0.53482211;-6.0079052e-005;-0.00046956522;0.00026592886
-0.53482211;-6.0079052e-005;0.0003209486;0.00026592886
-0.53482211;-6.0079052e-005;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;-0.00046956522;0.00010782609
-0.53086954;0.00073043478;-0.00046956522;0.00010782609
-0.53086954;0.00073043478;-0.00046956522;0.00010782609
-0.53086954;0.00073043478;-0.00046956522;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;-6.0079052e-005;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;-0.00046956522;0.00010782609
-0.53086954;0.00073043478;-0.00046956522;0.00010782609
-0.53086954;0.00073043478;-0.00046956522;0.00010782609
-0.53086954;0.00073043478;-0.00046956522;0.00010782609
-0.53086954;0.00073043478;-0.00046956522;0.00010782609
-0.53086954;0.00073043478;-0.00046956522;0.00010782609
-0.53482211;0.00073043478;-0.00046956522;-5.0276682e-005
-0.53482211;0.00073043478;-0.00046956522;-5.0276682e-005
-0.53482211;0.00073043478;-0.00046956522;-5.0276682e-005
-0.53482211;0.00073043478;-0.00046956522;-5.0276682e-005
-0.53482211;0.00073043478;-0.00046956522;-5.0276682e-005
-0.53482211;0.00073043478;-0.00046956522;0.00010782609
-0.53482211;-6.0079052e-005;-0.00046956522;0.00010782609
-0.53482211;-6.0079052e-005;0.0003209486;0.00010782609
-0.53086954;-6.0079052e-005;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;-0.00046956522;0.00010782609
-0.53482211;0.00073043478;-0.00046956522;0.00010782609
-0.53482211;0.00073043478;-0.00046956522;0.00010782609
-0.53482211;0.00073043478;-0.00046956522;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;-6.0079052e-005;0.0003209486;0.00010782609
-0.53482211;-6.0079052e-005;0.0003209486;0.00010782609
-0.53482211;-6.0079052e-005;0.0003209486;0.00010782609
-0.53482211;-6.0079052e-005;0.0003209486;0.00010782609
-0.53482211;-6.0079052e-005;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;-0.00046956522;0.00026592886
-0.53482211;0.00073043478;-0.00046956522;0.00026592886
-0.53482211;-6.0079052e-005;-0.00046956522;0.00026592886
-0.53482211;-6.0079052e-005;-0.00046956522;0.00026592886
-0.53482211;-6.0079052e-005;-0.00046956522;0.00026592886
-0.53482211;0.00073043478;-0.00046956522;0.00026592886
-0.53482211;0.00073043478;-0.00046956522;0.00026592886
-0.53482211;0.00073043478;-0.00046956522;0.00026592886
-0.53482211;0.00073043478;-0.00046956522;0.00026592886
-0.53482211;0.00073043478;-0.00046956522;0.00026592886
-0.53482211;0.00073043478;-0.00046956522;0.00010782609
-0.53482211;0.00073043478;-0.00046956522;0.00010782609
-0.53482211;0.00073043478;-0.00046956522;0.00010782609
-0.53086954;0.00073043478;-0.00046956522;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;-0.00046956522;0.00010782609
-0.53086954;0.00073043478;-0.00046956522;0.00026592886
-0.53086954;0.00073043478;-0.00046956522;0.00026592886
-0.53086954;0.00073043478;-0.00046956522;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;-0.00046956522;0.00010782609
-0.53086954;0.00073043478;-0.00046956522;0.00010782609
-0.53086954;0.00073043478;-0.00046956522;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;-0.00046956522;0.00010782609
-0.53482211;0.00073043478;-0.00046956522;0.00010782609
-0.53482211;0.00073043478;-0.00046956522;-5.0276682e-005
-0.53482211;0.00073043478;-0.00046956522;-5.0276682e-005
-0.53482211;0.00073043478;-0.00046956522;-5.0276682e-005
-0.53482211;0.00073043478;0.0003209486;-5.0276682e-005
-0.53482211;0.00073043478;0.0003209486;-5.0276682e-005
-0.53086954;0.0015209486;-0.00046956522;0.00010782609
-0.53086954;0.0015209486;-0.00046956522;0.00010782609
-0.53086954;0.0015209486;-0.00046956522;0.00010782609
-0.53086954;0.00073043478;-0.00046956522;0.00026592886
-0.53086954;0.00073043478;-0.00046956522;0.00026592886
-0.53086954;0.00073043478;-0.00046956522;0.00026592886
-0.53086954;0.00073043478;-0.00046956522;0.00026592886
-0.53086954;0.00073043478;-0.00046956522;0.00026592886
-0.53086954;0.00073043478;-0.00046956522;0.00026592886
-0.53482211;0.00073043478;-0.00046956522;0.00010782609
-0.53482211;0.00073043478;-0.00046956522;0.00010782609
-0.53482211;0.00073043478;-0.00046956522;0.00010782609
-0.53482211;0.00073043478;-0.00046956522;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;-6.0079052e-005;0.0003209486;0.00026592886
-0.53482211;-6.0079052e-005;0.0003209486;0.00026592886
-0.53482211;-6.0079052e-005;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;-0.00046956522;-5.0276682e-005
-0.53482211;-6.0079052e-005;-0.00046956522;-5.0276682e-005
-0.53482211;0.00073043478;-0.00046956522;-5.0276682e-005
-0.53482211;0.00073043478;-0.00046956522;-5.0276682e-005
-0.53482211;0.00073043478;-0.00046956522;-5.0276682e-005
-0.53482211;0.00073043478;-0.00046956522;-5.0276682e-005
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;-6.0079052e-005;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;-6.0079052e-005;0.0003209486;0.00010782609
-0.53482211;-6.0079052e-005;-0.00046956522;0.00010782609
-0.53482211;0.00073043478;-0.00046956522;0.00010782609
-0.53482211;0.00073043478;-0.00046956522;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53482211;0.00073043478;-0.00046956522;0.00010782609
-0.53482211;0.00073043478;-0.00046956522;0.00010782609
-0.53482211;-6.0079052e-005;-0.00046956522;0.00010782609
-0.53482211;-6.0079052e-005;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00010782609
-0.53086954;0.00073043478;0.0011114625;0.00010782609
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53086954;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00026592886
-0.53482211;0.00073043478;0.0003209486;0.00026592886
